id,se_name,asset_name,resident
155,ff1_se,SWAV_ff1_se055_opening_wave.sab,0
156,ff1_se,SWAV_ff1_se056_opening_thunder.sab,0
157,ff1_se,SWAV_ff1_se057_drink_drink.sab,0
158,ff1_se,SWAV_ff1_se058_landing.sab,0
159,ff1_se,SWAV_ff2_se044_magican_change_3.sab,0
160,ff1_se,SWAV_ff1_se059_mindblast_after.sab,0
161,ff1_se,SWAV_ff1_se060_poisonnousgas_damage.sab,0
162,ff1_se,SWAV_ff1_se061_camp_stona.sab,0
163,ff1_se,SWAV_ff1_se062_spring_sink.sab,0
164,ff1_se,SWAV_ff1_se063_robot_break.sab,0
165,ff1_se,SWAV_ff1_se064_holy.sab,0
166,ff1_se,SWAV_ff1_se065_daterepo.sab,0
167,ff1_se,SWAV_ff1_se066_terepo.sab,0
168,ff1_se,SWAV_ff1_se067_poison.sab,0
169,ff1_se,SWAV_ff1_se068_water_bubbles.sab,0
2,ff0_system,SWAV_ff0_se001_choice.sab,1
901,ff0_system,SWAV_ff0_se002_choice.sab,1
3,ff0_system,SWAV_ff0_se003_decision.sab,1
902,ff0_system,SWAV_ff0_se004_chancel.sab,1
4,ff0_system,SWAV_ff0_se005_beep.sab,1
7,ff0_system,SWAV_ff0_se006_buy.sab,1
903,ff0_system,SWAV_ff0_se007_equip.sab,1
904,ff0_system,SWAV_ff0_se008_remove.sab,1
6,ff0_system,SWAV_ff0_se009_savepoint.sab,1
905,ff0_system,SWAV_ff0_se010_save_success.sab,1
906,ff0_system,SWAV_ff0_se011_window_open.sab,1
907,ff0_system,SWAV_ff0_se012_window_close.sab,1
908,ff0_field,SWAV_ff0_se013_exclamation.sab,1
909,ff0_field,SWAV_ff0_se014_open_box.sab,1
910,ff0_field,SWAV_ff0_se015_getitem.sab,1
911,ff0_field,SWAV_ff0_se016_get_hidden_item.sab,1
9,ff0_field,SWAV_ff0_se017_door01.sab,1
10,ff0_field,SWAV_ff0_se018_door02.sab,1
11,ff0_field,SWAV_ff0_se019_door03.sab,1
5,ff0_field,SWAV_ff0_se020_pain_ground.sab,1
912,ff0_field,SWAV_ff0_se021_damage_poison.sab,1
13,ff0_field,SWAV_ff0_se022_encount.sab,1
913,ff0_field,SWAV_ff0_se023_propeller.sab,1
12,ff0_field,SWAV_ff0_se024_switch.sab,1
914,ff0_field,SWAV_ff0_se025_chocobo_cry.sab,1
915,ff0_field,SWAV_ff0_se026_flying_dragon01.sab,1
916,ff0_field,SWAV_ff0_se027_singing_of_insects.sab,1
917,ff0_field,SWAV_ff0_se028_sea_wave.sab,1
918,ff0_field,SWAV_ff0_se029_fall_trap.sab,1
919,ff0_field,SWAV_ff0_se030_dungeon_escape.sab,1
929,ff0_field,SWAV_ff0_se031_base_move.sab,1
930,ff0_field,SWAV_ff0_se032_resurrection.sab,1
931,ff0_field,SWAV_ff0_se033_state_recovery.sab,1
932,ff0_field,SWAV_ff0_se034_healing01.sab,1
933,ff0_field,SWAV_ff0_se035_resuscitation.sab,1
934,ff0_field,SWAV_ff0_se036_recovery.sab,1
36,ff0_field,SWAV_ff0_se037_propeller02.sab,1
37,ff0_field,SWAV_ff0_se038_damage.sab,1
38,ff0_field,SWAV_ff0_se039_sea_wave_ship.sab,1
941,ff0_field,SWAV_ff0_se040_propeller03.sab,1
951,ff0_field,SWAV_ff0_se041_propeller04.sab,1
942,ff0_field,SWAV_ff0_se001_dust.sab,1
943,ff0_field,SWAV_ff0_se002_fog.sab,1
944,ff0_field,SWAV_ff0_se003_waterfall.sab,1
945,ff0_field,SWAV_ff0_se004_magneticforce.sab,1
948,ff0_field,SWAV_ff0_se007_mistwind.sab,1
949,ff0_field,SWAV_ff0_se008_wind.sab,1
950,ff0_field,SWAV_ff0_se009_sparks.sab,1
952,ff0_field,SWAV_ff0_se010_machine.sab,1
17,ff0_resident,SWAV_ff0_se037_escape.sab,1
15,ff0_resident,SWAV_ff0_se038_dead02.sab,1
16,ff0_resident,SWAV_ff0_se039_boss_dead.sab,1
935,ff0_resident,SWAV_ff0_se040_w_magic.sab,1
936,ff0_resident,SWAV_ff0_se041_b_magic.sab,1
937,ff0_resident,SWAV_ff0_se042_e_magic.sab,1
938,ff0_resident,SWAV_ff0_se043_bl_magic.sab,1
939,ff0_resident,SWAV_ff0_se044_s_magic.sab,1
940,ff0_resident,SWAV_ff0_se045_prophecy.sab,1
14,ff0_resident,SWAV_ff0_se046_atbfull.sab,1
33,ff0_resident,SWAV_ff0_se047_miss.sab,1
34,ff0_resident,SWAV_ff0_se048_guard.sab,1
35,ff0_resident,SWAV_ff0_se049_avoid.sab,1
30,ff0_resident,SWAV_ff0_se050_critical_beat.sab,1
31,ff0_resident,SWAV_ff0_se051_critical_sword.sab,1
32,ff0_resident,SWAV_ff0_se052_critical_enemy.sab,1
201,ff0_battle_effect,SWAV_ff0_se001_white.sab,0
202,ff0_battle_effect,SWAV_ff0_se003_black.sab,0
203,ff0_battle_effect,SWAV_ff0_se011_cure.sab,0
204,ff0_battle_effect,SWAV_ff0_se012_cura.sab,0
205,ff0_battle_effect,SWAV_ff0_se013_cureda.sab,0
206,ff0_battle_effect,SWAV_ff0_se014_curaga.sab,0
207,ff0_battle_effect,SWAV_ff0_se019_raise.sab,0
208,ff0_battle_effect,SWAV_ff0_se020_arise.sab,0
209,ff0_battle_effect,SWAV_ff0_se022_protect.sab,0
210,ff0_battle_effect,SWAV_ff0_se024_blink.sab,0
211,ff0_battle_effect,SWAV_ff0_se026_silence.sab,0
212,ff0_battle_effect,SWAV_ff0_se034_poisona.sab,0
213,ff0_battle_effect,SWAV_ff0_se035_fear.sab,0
214,ff0_battle_effect,SWAV_ff0_se037_stona.sab,0
215,ff0_battle_effect,SWAV_ff0_se038_holyall.sab,0
217,ff0_battle_effect,SWAV_ff0_se043_dispel.sab,0
218,ff0_battle_effect,SWAV_ff0_se044_fire.sab,0
219,ff0_battle_effect,SWAV_ff0_se045_fira.sab,0
220,ff0_battle_effect,SWAV_ff0_se046_firaga.sab,0
221,ff0_battle_effect,SWAV_ff0_se048_thunder.sab,0
222,ff0_battle_effect,SWAV_ff0_se049_thundara.sab,0
223,ff0_battle_effect,SWAV_ff0_se050_thunga.sab,0
224,ff0_battle_effect,SWAV_ff0_se054_blizzard.sab,0
225,ff0_battle_effect,SWAV_ff0_se055_blizzara.sab,0
226,ff0_battle_effect,SWAV_ff0_se056_blizzaga.sab,0
227,ff0_battle_effect,SWAV_ff0_se058_sleep.sab,0
228,ff0_battle_effect,SWAV_ff0_se063_slow.sab,0
229,ff0_battle_effect,SWAV_ff0_se065_hold.sab,0
230,ff0_battle_effect,SWAV_ff0_se066_haste.sab,0
231,ff0_battle_effect,SWAV_ff0_se067_confuse.sab,0
232,ff0_battle_effect,SWAV_ff0_se068_scourge.sab,0
233,ff0_battle_effect,SWAV_ff0_se072_teleport.sab,0
234,ff0_battle_effect,SWAV_ff0_se073_quake.sab,0
235,ff0_battle_effect,SWAV_ff0_se074_stun.sab,0
236,ff0_battle_effect,SWAV_ff0_se075_break.sab,0
237,ff0_battle_effect,SWAV_ff0_se077_blind.sab,0
238,ff0_battle_effect,SWAV_ff0_se080_flareall.sab,0
240,ff0_battle_effect,SWAV_ff0_se082_stop.sab,0
241,ff0_battle_effect,SWAV_ff0_se083_banish.sab,0
242,ff0_battle_effect,SWAV_ff0_se084_death.sab,0
243,ff0_battle_effect,SWAV_ff0_se085_kill.sab,0
244,ff0_battle_effect,SWAV_ff0_se086_thunderbolt.sab,0
245,ff0_battle_effect,SWAV_ff0_se090_earthquake.sab,0
246,ff0_battle_effect,SWAV_ff0_se092_cyclone.sab,0
247,ff0_battle_effect,SWAV_ff0_se093_tsunami.sab,0
248,ff0_battle_effect,SWAV_ff0_se098_gazestone_01.sab,0
249,ff0_battle_effect,SWAV_ff0_se098_gazestone_02.sab,0
250,ff0_battle_effect,SWAV_ff0_se107_flash.sab,0
252,ff0_battle_effect,SWAV_ff0_se113_mindblast.sab,0
253,ff0_battle_effect,SWAV_ff0_se114_statconfuse.sab,0
254,ff0_battle_effect,SWAV_ff0_se115_statparalyze.sab,0
255,ff0_battle_effect,SWAV_ff0_se116_statsilence.sab,0
256,ff0_battle_effect,SWAV_ff0_se117_statsleep.sab,0
257,ff0_battle_effect,SWAV_ff0_se118_statpoison.sab,0
258,ff0_battle_effect,SWAV_ff0_se120_statcurse.sab,0
259,ff0_battle_effect,SWAV_ff0_se121_statblind.sab,0
274,ff0_battle_effect,SWAV_ff0_se149_potion.sab,0
275,ff0_battle_effect,SWAV_ff0_se150_hipotion.sab,0
276,ff0_battle_effect,SWAV_ff0_se151_xpotion.sab,0
277,ff0_battle_effect,SWAV_ff0_se152_ether.sab,0
278,ff0_battle_effect,SWAV_ff0_se153_tripleether.sab,0
279,ff0_battle_effect,SWAV_ff0_se154_elixir.sab,0
315,ff0_battle_effect,SWAV_ff0_se327_remedy.sab,0
317,ff0_battle_effect,SWAV_ff0_se436_hitfireslash.sab,0
318,ff0_battle_effect,SWAV_ff0_se437_hiticeslash.sab,0
319,ff0_battle_effect,SWAV_ff0_se443_hitslashlblue.sab,0
320,ff0_battle_effect,SWAV_ff0_se444_hitslashlwhite.sab,0
321,ff0_battle_effect,SWAV_ff0_se445_hitslashlorange.sab,0
322,ff0_battle_effect,SWAV_ff0_se446_hitslashlyellow.sab,0
323,ff0_battle_effect,SWAV_ff0_se447_hitslashlgreen.sab,0
324,ff0_battle_effect,SWAV_ff0_se449_hitslashllemon.sab,0
327,ff0_battle_effect,SWAV_ff0_se453_hitslashllwhite.sab,0
328,ff0_battle_effect,SWAV_ff0_se456_hitslashdownblue.sab,0
329,ff0_battle_effect,SWAV_ff0_se457_hitslashdownwhite.sab,0
330,ff0_battle_effect,SWAV_ff0_se458_hitsblue.sab,0
331,ff0_battle_effect,SWAV_ff0_se459_hitsgreen.sab,0
332,ff0_battle_effect,SWAV_ff0_se460_hitsred.sab,0
333,ff0_battle_effect,SWAV_ff0_se461_hitsyellow.sab,0
334,ff0_battle_effect,SWAV_ff0_se465_hitorange.sab,0
335,ff0_battle_effect,SWAV_ff0_se467_hitwhite.sab,0
336,ff0_battle_effect,SWAV_ff0_se468_hitlblue.sab,0
337,ff0_battle_effect,SWAV_ff0_se469_hitlwhite.sab,0
339,ff0_battle_effect,SWAV_ff0_se476_hitpunch.sab,0
340,ff0_battle_effect,SWAV_ff0_se479_hitcrescentsred.sab,0
341,ff0_battle_effect,SWAV_ff0_se480_hitcrescentsyellow.sab,0
342,ff0_battle_effect,SWAV_ff0_se482_hitcrescentsblue.sab,0
343,ff0_battle_effect,SWAV_ff0_se485_hitcrescentlpurple.sab,0
344,ff0_battle_effect,SWAV_ff0_se486_hitcrescentlyellow.sab,0
345,ff0_battle_effect,SWAV_ff0_se492_hitsideslashlyellow.sab,0
348,ff1_battle_effect,SWAV_ff1_se015_dia.sab,0
349,ff1_battle_effect,SWAV_ff1_se016_diara.sab,0
350,ff1_battle_effect,SWAV_ff1_se017_diaga.sab,0
351,ff1_battle_effect,SWAV_ff1_se018_diaja.sab,0
352,ff1_battle_effect,SWAV_ff1_se023_protera.sab,0
353,ff1_battle_effect,SWAV_ff1_se025_blindna.sab,0
354,ff1_battle_effect,SWAV_ff1_se027_nulblaze.sab,0
355,ff1_battle_effect,SWAV_ff1_se028_nulshock.sab,0
356,ff1_battle_effect,SWAV_ff1_se029_nulfrost.sab,0
357,ff1_battle_effect,SWAV_ff1_se030_nuldeath.sab,0
358,ff1_battle_effect,SWAV_ff1_se031_nulall.sab,0
359,ff1_battle_effect,SWAV_ff1_se032_invis.sab,0
360,ff1_battle_effect,SWAV_ff1_se033_invisira.sab,0
361,ff1_battle_effect,SWAV_ff1_se036_vox.sab,0
362,ff1_battle_effect,SWAV_ff1_se059_sleepra.sab,0
363,ff1_battle_effect,SWAV_ff1_se060_focus.sab,0
364,ff1_battle_effect,SWAV_ff1_se061_focara.sab,0
365,ff1_battle_effect,SWAV_ff1_se062_temper.sab,0
366,ff1_battle_effect,SWAV_ff1_se064_slowra.sab,0
367,ff1_battle_effect,SWAV_ff1_se076_saber.sab,0
368,ff1_battle_effect,SWAV_ff1_se089_nuke.sab,0
369,ff1_battle_effect,SWAV_ff1_se091_ink_01.sab,0
370,ff1_battle_effect,SWAV_ff1_se091_ink_02.sab,0
371,ff1_battle_effect,SWAV_ff1_se095_stonegas.sab,0
372,ff1_battle_effect,SWAV_ff1_se096_deathgas.sab,0
373,ff1_battle_effect,SWAV_ff1_se097_poisondarts.sab,0
374,ff1_battle_effect,SWAV_ff1_se099_gazeparalyze_01.sab,0
375,ff1_battle_effect,SWAV_ff1_se099_gazeparalyze_02.sab,0
376,ff1_battle_effect,SWAV_ff1_se100_gazedamage_01.sab,0
377,ff1_battle_effect,SWAV_ff1_se100_gazedamage_02.sab,0
378,ff1_battle_effect,SWAV_ff1_se101_gazedeath_01.sab,0
379,ff1_battle_effect,SWAV_ff1_se101_gazedeath_02.sab,0
380,ff1_battle_effect,SWAV_ff1_se104_snort_01.sab,0
393,ff1_battle_effect,SWAV_ff1_se104_snort_02.sab,0
381,ff1_battle_effect,SWAV_ff1_se105_icestorms.sab,0
382,ff1_battle_effect,SWAV_ff1_se106_icestorml.sab,0
383,ff1_battle_effect,SWAV_ff1_se108_blazes.sab,0
384,ff1_battle_effect,SWAV_ff1_se109_blazem.sab,0
385,ff1_battle_effect,SWAV_ff1_se110_blazel.sab,0
386,ff1_battle_effect,SWAV_ff1_se111_blazell.sab,0
387,ff1_battle_effect,SWAV_ff1_se438_hitslashsgreen.sab,0
388,ff1_battle_effect,SWAV_ff1_se439_hitslashspurple.sab,0
389,ff1_battle_effect,SWAV_ff1_se440_hitslashsgray.sab,0
390,ff1_battle_effect,SWAV_ff1_se441_hitslashswhite.sab,0
391,ff1_battle_effect,SWAV_ff1_se442_hitslashsyellow.sab,0
392,ff1_battle_effect,SWAV_ff1_se448_hitslashlgray.sab,0
394,ff1_battle_effect,SWAV_ff1_se454_hitslashllgray.sab,0
395,ff1_battle_effect,SWAV_ff1_se455_hitslashllyellow.sab,0
396,ff1_battle_effect,SWAV_ff1_se466_hitgreen.sab,0
397,ff1_battle_effect,SWAV_ff1_se474_nunchakuorange.sab,0
398,ff1_battle_effect,SWAV_ff1_se475_nunchakuwhite.sab,0
399,ff1_battle_effect,SWAV_ff1_se477_hitthorhammer.sab,0
400,ff1_battle_effect,SWAV_ff1_se478_hitcrescentscyan.sab,0
402,ff1_battle_effect,SWAV_ff1_se483_hitcrescentswhite.sab,0
403,ff1_battle_effect,SWAV_ff1_se490_hitsasuke.sab,0
404,ff1_battle_effect,SWAV_ff1_se491_hitsideslashlwhite.sab,0
405,ff1_battle_effect,SWAV_ff1_se495_hitwindslash.sab,0
406,ff1_battle_effect,SWAV_ff1_se496_hitbeam_01.sab,0
407,ff1_battle_effect,SWAV_ff1_se496_hitbeam_02.sab,0
408,ff1_battle_effect,SWAV_ff1_se497_hitclawcyan.sab,0
409,ff1_battle_effect,SWAV_ff1_se504_hitclawlwhite.sab,0
410,ff1_battle_effect,SWAV_ff1_se505_hitfangl.sab,0
411,ff1_battle_effect,SWAV_ff1_se506_hitfang.sab,0
412,ff1_battle_effect,SWAV_ff1_se507_hitblow.sab,0
413,ff1_battle_effect,SWAV_ff1_se508_hitsting.sab,0
414,ff0_battle_effect,SWAV_ff0_se177_phoenixdown.sab,0
