flag_id,map,submap,entity_id,content_id,content_num,script_id
70,Map_30051,Map_30051_2,25,1,1295,0
84,Map_30051,Map_30051_5,12,1,2750,524
86,Map_30051,Map_30051_5,13,1,1760,0
88,Map_30051,Map_30051_5,14,1,7340,525
91,Map_30051,Map_30051_5,15,1,1380,0
92,Map_30051,Map_30051_5,16,1,1150,0
93,Map_30051,Map_30051_5,17,1,1155,0
97,Map_30051,Map_30051_5,18,1,2000,0
95,Map_30051,Map_30051_5,19,1,1250,527
90,Map_30051,Map_30051_5,20,86,1,0
96,Map_30051,Map_30051_5,21,19,1,0
236,Map_30051,Map_30051_5,22,2,1,0
94,Map_30051,Map_30051_5,23,118,1,528
85,Map_30051,Map_30051_5,24,14,1,523
87,Map_30051,Map_30051_5,25,11,1,0
89,Map_30051,Map_30051_5,26,166,1,526
239,Map_30051,Map_30051_6,16,2,1,0
238,Map_30051,Map_30051_6,17,2,1,0
237,Map_30051,Map_30051_6,18,2,1,0
98,Map_30051,Map_30051_6,19,150,1,529
99,Map_30061,Map_30061_1,8,5,1,0
100,Map_30061,Map_30061_1,9,1,10000,0
101,Map_30061,Map_30061_1,10,1,9500,0
102,Map_30061,Map_30061_1,11,17,1,0
103,Map_30061,Map_30061_1,12,165,1,0
104,Map_30061,Map_30061_4,3,83,1,0
105,Map_30061,Map_30061_4,4,134,1,530
106,Map_30061,Map_30061_5,7,197,1,0
107,Map_30061,Map_30061_5,8,149,1,531
111,Map_30061,Map_30061_5,9,1,9900,0
112,Map_30061,Map_30061_5,10,1,5000,0
113,Map_30061,Map_30061_5,11,1,12350,532
108,Map_30061,Map_30061_5,12,1,7900,0
109,Map_30061,Map_30061_5,13,1,5454,0
110,Map_30061,Map_30061_5,14,1,1180,533
240,Map_30071,Map_30071_2,3,2,1,0
210,Map_30071,Map_30071_3,1,119,1,0
212,Map_30071,Map_30071_3,2,158,1,0
214,Map_30071,Map_30071_3,3,86,1,0
216,Map_30071,Map_30071_3,4,193,1,0
217,Map_30071,Map_30071_3,5,194,1,534
211,Map_30071,Map_30071_3,6,19,1,0
213,Map_30071,Map_30071_3,7,1,1455,0
215,Map_30071,Map_30071_3,8,1,7340,0
126,Map_30081,Map_30081_2,8,110,1,538
128,Map_30081,Map_30081_2,9,183,1,0
125,Map_30081,Map_30081_2,10,1,9900,0
127,Map_30081,Map_30081_2,11,1,2750,0
129,Map_30081,Map_30081_2,12,1,7340,0
120,Map_30081,Map_30081_2,13,1,7690,535
121,Map_30081,Map_30081_2,14,1,8135,0
122,Map_30081,Map_30081_2,15,1,5450,0
123,Map_30081,Map_30081_2,16,1,1385,536
124,Map_30081,Map_30081_2,17,195,1,537
131,Map_30081,Map_30081_3,8,1,9900,0
130,Map_30081,Map_30081_3,9,1,2000,0
132,Map_30081,Map_30081_5,4,1,1450,0
133,Map_30081,Map_30081_5,5,1,1110,0
136,Map_30081,Map_30081_6,12,110,1,0
135,Map_30081,Map_30081_6,13,1,1300,0
134,Map_30081,Map_30081_6,14,153,1,0
137,Map_30081,Map_30081_6,15,121,1,0
138,Map_30081,Map_30081_6,16,1,12350,0
139,Map_30081,Map_30081_8,30,11,1,0
140,Map_30081,Map_30081_8,31,168,1,0
141,Map_30081,Map_30081_8,32,1,9000,0
142,Map_30081,Map_30081_8,33,1,1760,0
143,Map_30081,Map_30081_8,34,160,1,0
144,Map_30081,Map_30081_8,35,1,4150,0
145,Map_30081,Map_30081_8,36,1,5000,0
146,Map_30081,Map_30081_8,37,1,2750,0
147,Map_30081,Map_30081_8,38,1,10000,0
148,Map_30081,Map_30081_8,39,1,1150,0
149,Map_30081,Map_30081_8,40,188,1,0
150,Map_30081,Map_30081_8,41,198,1,0
114,Map_30091,Map_30091_1,2,123,1,0
116,Map_30091,Map_30091_1,3,183,1,0
115,Map_30091,Map_30091_1,4,1,13450,0
117,Map_30091,Map_30091_1,5,1,6400,0
118,Map_30091,Map_30091_1,6,1,5000,0
119,Map_30091,Map_30091_1,7,87,1,0
158,Map_30101,Map_30101_1,3,1,1300,0
151,Map_30101,Map_30101_1,4,18,1,0
153,Map_30101,Map_30101_1,5,170,1,0
155,Map_30101,Map_30101_1,6,1,2750,0
157,Map_30101,Map_30101_1,7,1,18010,0
154,Map_30101,Map_30101_1,8,1,3400,0
152,Map_30101,Map_30101_1,9,82,1,0
156,Map_30101,Map_30101_1,10,186,1,0
159,Map_30101,Map_30101_2,2,1,8135,0
163,Map_30101,Map_30101_2,3,1,7900,0
165,Map_30101,Map_30101_2,4,1,10000,0
162,Map_30101,Map_30101_2,5,1,12350,0
164,Map_30101,Map_30101_2,6,1,7600,0
166,Map_30101,Map_30101_2,7,1,13000,0
161,Map_30101,Map_30101_2,8,154,1,0
167,Map_30101,Map_30101_2,9,116,1,0
160,Map_30101,Map_30101_2,10,89,1,0
168,Map_30101,Map_30101_2,11,19,1,0
169,Map_30111,Map_30111_1,9,1,9900,0
171,Map_30111,Map_30111_1,10,2,1,0
173,Map_30111,Map_30111_1,11,1,4150,0
175,Map_30111,Map_30111_1,12,1,7900,0
177,Map_30111,Map_30111_1,13,1,5000,0
170,Map_30111,Map_30111_1,14,202,1,0
172,Map_30111,Map_30111_1,15,1,6720,0
174,Map_30111,Map_30111_1,16,186,1,0
176,Map_30111,Map_30111_1,17,1,1180,0
178,Map_30111,Map_30111_1,18,80,1,0
179,Map_30111,Map_30111_2,6,1,1380,0
181,Map_30111,Map_30111_2,7,1,13000,0
183,Map_30111,Map_30111_2,8,187,1,0
185,Map_30111,Map_30111_2,9,19,1,0
180,Map_30111,Map_30111_2,10,198,1,0
182,Map_30111,Map_30111_2,11,183,1,0
184,Map_30111,Map_30111_2,12,168,1,0
186,Map_30111,Map_30111_2,13,136,1,0
187,Map_30111,Map_30111_2,14,137,1,0
188,Map_30111,Map_30111_3,5,14,1,0
190,Map_30111,Map_30111_3,6,1,4150,0
192,Map_30111,Map_30111_3,7,1,3400,0
194,Map_30111,Map_30111_3,8,100,1,0
196,Map_30111,Map_30111_3,9,2,1,0
198,Map_30111,Map_30111_3,10,1,9000,0
200,Map_30111,Map_30111_3,11,1,5450,0
189,Map_30111,Map_30111_3,12,202,1,0
191,Map_30111,Map_30111_3,13,173,1,0
193,Map_30111,Map_30111_3,14,134,1,0
195,Map_30111,Map_30111_3,15,1,6400,0
197,Map_30111,Map_30111_3,16,1,8135,0
199,Map_30111,Map_30111_3,17,1,9500,0
201,Map_30111,Map_30111_3,18,14,1,0
202,Map_30121,Map_30121_3,3,7,1,0
203,Map_30121,Map_30121_3,4,8,1,0
204,Map_30121,Map_30121_5,8,202,1,0
205,Map_30121,Map_30121_5,9,173,1,0
206,Map_30121,Map_30121_5,10,100,1,0
207,Map_30121,Map_30121_5,11,8,1,0
208,Map_30121,Map_30121_7,1,103,1,0
